# Onda Corporation
# Hydrophone Calibration Data
#
Calibration_DATE	22-Jun-2018
#
# Hydrophone description
HYD_MFG	Onda
HYD_MODEL	HGL
HYD_APERTURE_NOM_UM	1000
HYD_SN	1745
HYD_POLARITY	Positive
#
# External preamplifier description
AMP_MFG	ONDA
AMP_MODEL	AG-2010
AMP_SN	1199
AMP_GAIN_NOM_DB	20
AMP_BW_MHZ	60
AMP_OUTPUT_IMP_NOM_OHMS	50
#
# Cable/adaptor between hydrophone and preamplifier
CA_BWT_HYD_AMP	none
#
# Environment
ELECTRICAL_LOAD	50Ohms
SOFTWARE_VERSION	1.0.5.0
SYSTEM_SETTING	OndaCombineCal.exe
WATER_TEMP_DEGC	23.50
WATER_RESISTIVITY_MOHMS-CM	3.5
#
# Calibration data
# Freq(MHz) Sens(dB re. 1V/uPa) Sens(V/Pa) Sens(V^2cm^2/W)
#
DATA_FIELDS	4
DATA_FIELD	FREQ_MHZ
DATA_FIELD	SENS_DB
DATA_FIELD	SENS_VPERPA
DATA_FIELD	SENS_V2CM2PERW
# End of file header
HEADER_END	0
5.850	-225.46	5.333E-006	4.267E-001
5.900	-225.46	5.336E-006	4.271E-001
5.950	-225.42	5.357E-006	4.304E-001
6.000	-225.46	5.335E-006	4.270E-001
6.050	-225.45	5.341E-006	4.279E-001
6.100	-225.40	5.371E-006	4.327E-001
6.150	-225.40	5.370E-006	4.326E-001
6.200	-225.39	5.375E-006	4.334E-001
6.250	-225.41	5.363E-006	4.314E-001
6.300	-225.45	5.338E-006	4.275E-001
6.350	-225.44	5.348E-006	4.290E-001
6.400	-225.42	5.358E-006	4.306E-001
6.450	-225.39	5.375E-006	4.334E-001
6.500	-225.39	5.378E-006	4.339E-001
6.550	-225.42	5.361E-006	4.311E-001
6.600	-225.39	5.379E-006	4.340E-001
6.650	-225.40	5.372E-006	4.329E-001
6.700	-225.42	5.355E-006	4.302E-001
6.750	-225.42	5.358E-006	4.307E-001
6.800	-225.41	5.366E-006	4.320E-001
6.850	-225.38	5.380E-006	4.341E-001
6.900	-225.37	5.388E-006	4.354E-001
6.950	-225.40	5.372E-006	4.329E-001
7.000	-225.40	5.368E-006	4.322E-001
7.050	-225.43	5.355E-006	4.301E-001
7.100	-225.43	5.354E-006	4.300E-001
7.150	-225.38	5.381E-006	4.343E-001
7.200	-225.37	5.389E-006	4.356E-001
7.250	-225.37	5.391E-006	4.359E-001
7.300	-225.40	5.368E-006	4.322E-001
7.350	-225.41	5.366E-006	4.319E-001
7.400	-225.42	5.356E-006	4.302E-001
7.450	-225.42	5.357E-006	4.304E-001
7.500	-225.43	5.351E-006	4.295E-001
7.550	-225.43	5.352E-006	4.297E-001
7.600	-225.43	5.355E-006	4.301E-001
7.650	-225.43	5.352E-006	4.297E-001
7.700	-225.41	5.363E-006	4.314E-001
7.750	-225.40	5.370E-006	4.325E-001
7.800	-225.39	5.376E-006	4.336E-001
7.850	-225.35	5.398E-006	4.371E-001
7.900	-225.37	5.392E-006	4.360E-001
7.950	-225.33	5.417E-006	4.401E-001
8.000	-225.35	5.402E-006	4.377E-001
8.050	-225.40	5.370E-006	4.326E-001
8.100	-225.43	5.354E-006	4.301E-001
8.150	-225.43	5.354E-006	4.300E-001
8.200	-225.40	5.372E-006	4.328E-001
8.250	-225.39	5.376E-006	4.336E-001
8.300	-225.37	5.387E-006	4.353E-001
8.350	-225.34	5.410E-006	4.390E-001
8.400	-225.33	5.414E-006	4.396E-001
8.450	-225.30	5.432E-006	4.426E-001
8.500	-225.26	5.456E-006	4.466E-001
8.550	-225.23	5.475E-006	4.496E-001
8.600	-225.25	5.466E-006	4.481E-001
8.650	-225.26	5.456E-006	4.464E-001
8.700	-225.26	5.455E-006	4.464E-001
