# Onda Corporation
# Hydrophone Calibration Data
# 
Calibration_DATE	29-Jan-2019
# 
# Hydrophone description
HYD_MFG	Onda
HYD_MODEL	HGL
HYD_APERTURE_NOM_UM	0200
HYD_SN	1782
HYD_POLARITY	Positive
# 
# External preamplifier description
AMP_MFG	NONE
AMP_MODEL	NONE
AMP_SN	NONE
AMP_GAIN_NOM_DB	NONE
AMP_BW_MHZ	NONE
AMP_OUTPUT_IMP_NOM_OHMS	NONE
# 
# Cable/adaptor between hydrophone and preamplifier
CA_BWT_HYD_AMP	NONE 
# 
# Environment
ELECTRICAL_LOAD	OpenCircuit
WATER_TEMP_DEGC	23.5
WATER_RESISTIVITY_MOHMS-CM	4.0
#
# Calibration data
# Freq(MHz) Sens(dB re. 1V/uPa) Sens(V/Pa) Sens(V^2cm^2/W) Cap(pF)
#
DATA_FIELDS	5
DATA_FIELD	FREQ_MHz
DATA_FIELD	SENS_DB
DATA_FIELD	SENS_VPERPA
DATA_FIELD	SENS_V2CM2PERW
DATA_FIELD	CAP_PF
# End of file header
HEADER_END	0
 4.600	 -271.41	  2.689E-008	1.085E-005	      9.244
 4.650	 -271.27	  2.732E-008	1.119E-005	      9.240
 4.700	 -271.01	  2.815E-008	1.189E-005	      9.237
 4.750	 -270.92	  2.845E-008	1.214E-005	      9.234
 4.800	 -270.86	  2.865E-008	1.231E-005	      9.231
 4.850	 -270.91	  2.848E-008	1.217E-005	      9.228
 4.900	 -270.84	  2.870E-008	1.235E-005	      9.225
 4.950	 -270.75	  2.899E-008	1.261E-005	      9.222
 5.000	 -270.74	  2.903E-008	1.264E-005	      9.219
 5.050	 -270.67	  2.928E-008	1.286E-005	      9.216
 5.100	 -270.56	  2.964E-008	1.317E-005	      9.213
 5.150	 -270.50	  2.985E-008	1.337E-005	      9.210
 5.200	 -270.52	  2.980E-008	1.332E-005	      9.207
 5.250	 -270.63	  2.940E-008	1.297E-005	      9.204
 5.300	 -270.67	  2.927E-008	1.285E-005	      9.202
 5.350	 -270.61	  2.949E-008	1.304E-005	      9.199
 5.400	 -270.54	  2.973E-008	1.326E-005	      9.196
 5.450	 -270.50	  2.987E-008	1.338E-005	      9.193
 5.500	 -270.59	  2.954E-008	1.309E-005	      9.191
 5.550	 -270.64	  2.937E-008	1.294E-005	      9.188
 5.600	 -270.68	  2.925E-008	1.284E-005	      9.186
 5.650	 -270.71	  2.915E-008	1.275E-005	      9.183
 5.700	 -270.77	  2.895E-008	1.257E-005	      9.181
 5.750	 -270.76	  2.897E-008	1.259E-005	      9.178
 5.800	 -270.74	  2.902E-008	1.264E-005	      9.176
 5.850	 -270.78	  2.892E-008	1.254E-005	      9.173
 5.900	 -270.79	  2.888E-008	1.251E-005	      9.171
 5.950	 -270.87	  2.862E-008	1.229E-005	      9.169
 6.000	 -270.87	  2.860E-008	1.227E-005	      9.166
 6.050	 -270.91	  2.848E-008	1.217E-005	      9.164
 6.100	 -270.86	  2.863E-008	1.230E-005	      9.162
 6.150	 -270.80	  2.882E-008	1.246E-005	      9.159
 6.200	 -270.84	  2.870E-008	1.236E-005	      9.157
 6.250	 -270.91	  2.848E-008	1.216E-005	      9.155
 6.300	 -270.99	  2.823E-008	1.195E-005	      9.153
 6.350	 -270.87	  2.862E-008	1.228E-005	      9.151
 6.400	 -270.74	  2.903E-008	1.264E-005	      9.149
 6.450	 -270.60	  2.950E-008	1.306E-005	      9.147
 6.500	 -270.65	  2.933E-008	1.290E-005	      9.145
 6.550	 -270.77	  2.893E-008	1.255E-005	      9.142
 6.600	 -270.89	  2.855E-008	1.222E-005	      9.140
 6.650	 -270.98	  2.823E-008	1.196E-005	      9.139
 6.700	 -270.97	  2.830E-008	1.201E-005	      9.137
 6.750	 -270.89	  2.854E-008	1.222E-005	      9.135
 6.800	 -270.93	  2.842E-008	1.212E-005	      9.133
 6.850	 -270.96	  2.830E-008	1.201E-005	      9.131
 6.900	 -270.96	  2.831E-008	1.203E-005	      9.129
 6.950	 -270.91	  2.847E-008	1.216E-005	      9.127
 7.000	 -270.88	  2.858E-008	1.225E-005	      9.125
 7.050	 -270.81	  2.881E-008	1.245E-005	      9.124
 7.100	 -270.93	  2.842E-008	1.212E-005	      9.122
 7.150	 -270.95	  2.836E-008	1.207E-005	      9.120
 7.200	 -270.89	  2.854E-008	1.222E-005	      9.118
 7.250	 -270.86	  2.865E-008	1.231E-005	      9.117
 7.300	 -270.87	  2.862E-008	1.228E-005	      9.115
 7.350	 -270.93	  2.841E-008	1.211E-005	      9.113
 7.400	 -270.95	  2.834E-008	1.205E-005	      9.112
 7.450	 -270.90	  2.852E-008	1.220E-005	      9.110
 7.500	 -270.88	  2.858E-008	1.225E-005	      9.108
 7.550	 -270.78	  2.890E-008	1.253E-005	      9.107
 7.600	 -270.86	  2.865E-008	1.231E-005	      9.105
 7.650	 -270.89	  2.853E-008	1.221E-005	      9.104
 7.700	 -270.85	  2.866E-008	1.232E-005	      9.102
 7.750	 -270.88	  2.856E-008	1.224E-005	      9.101
 7.800	 -270.87	  2.860E-008	1.227E-005	      9.099
 7.850	 -270.83	  2.873E-008	1.238E-005	      9.098
 7.900	 -270.82	  2.879E-008	1.243E-005	      9.096
 7.950	 -270.76	  2.897E-008	1.259E-005	      9.095
 8.000	 -270.77	  2.896E-008	1.258E-005	      9.093
 8.050	 -270.70	  2.919E-008	1.278E-005	      9.092
 8.100	 -270.77	  2.893E-008	1.255E-005	      9.090
 8.150	 -270.81	  2.879E-008	1.243E-005	      9.089
 8.200	 -270.82	  2.878E-008	1.242E-005	      9.088
 8.250	 -270.81	  2.881E-008	1.245E-005	      9.086
 8.300	 -270.79	  2.886E-008	1.249E-005	      9.085
 8.350	 -270.79	  2.889E-008	1.252E-005	      9.084
 8.400	 -270.71	  2.914E-008	1.273E-005	      9.082
 8.450	 -270.68	  2.924E-008	1.282E-005	      9.081
 8.500	 -270.65	  2.936E-008	1.293E-005	      9.080
 8.550	 -270.70	  2.916E-008	1.276E-005	      9.078
 8.600	 -270.72	  2.912E-008	1.272E-005	      9.077
 8.650	 -270.71	  2.914E-008	1.273E-005	      9.076
 8.700	 -270.71	  2.914E-008	1.273E-005	      9.075
 8.750	 -270.71	  2.915E-008	1.274E-005	      9.073
 8.800	 -270.75	  2.901E-008	1.262E-005	      9.072
 8.850	 -270.73	  2.907E-008	1.268E-005	      9.071
 8.900	 -270.67	  2.926E-008	1.284E-005	      9.070
 8.950	 -270.62	  2.946E-008	1.301E-005	      9.068
 9.000	 -270.58	  2.959E-008	1.313E-005	      9.067
 9.050	 -270.57	  2.962E-008	1.316E-005	      9.066
 9.100	 -270.57	  2.961E-008	1.315E-005	      9.065
 9.150	 -270.57	  2.962E-008	1.316E-005	      9.064
 9.200	 -270.59	  2.954E-008	1.309E-005	      9.063
 9.250	 -270.64	  2.937E-008	1.294E-005	      9.062
